com.edu.task1.entity.Repair
dateTime;carServise;machine;amount;mechanic
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@3c73951;0.19531977299427183414337605427135713398456573486328125;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@3de8f619;0.99319594774032682327202792293974198400974273681640625;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@3498ed;0.27746098491636905780666211285279132425785064697265625;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@38c6f217;0.04054624179120269733545001145103015005588531494140625;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@4efc180e;0.367410043472773839567935283412225544452667236328125;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@4f83df68;0.01861214719508719195317780759069137275218963623046875;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@327b636c;0.09042705593348643322570978853036649525165557861328125;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@5ae63ade;0.25186165775133717570355429415940307080745697021484375;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@2ab4bc72;0.0819484527073679469566513944300822913646697998046875;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@64729b1e;0.15261523982612856809026880000601522624492645263671875;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:22:01 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@2a266d09;0.4903746318314039509544954853481613099575042724609375;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@214b199c;0.14475314519098014809372898525907658040523529052734375;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@4516af24;0.21074892644463638635698998768930323421955108642578125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@13c78c0b;0.31579018655297463880060604424215853214263916015625;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@2096442d;0.64495964607202871388125231533194892108440399169921875;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@4f2b503c;0.11121794767171622186907598006655462086200714111328125;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@28d25987;0.23860948575552887174211491583264432847499847412109375;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@6aeb35e6;0.0680361225790535595336905316798947751522064208984375;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@78e117e3;0.1326243741387755914473700613598339259624481201171875;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@7c7a06ec;0.7866406404052728174036701602744869887828826904296875;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@6caf0677;0.76070621019599815593181801887112669646739959716796875;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@6dc17b83;0.93152080196272024625869789815624244511127471923828125;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@72b6cbcc;0.78983369883786436194128555143834091722965240478515625;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@11e21d0e;0.9493313862125714042150548266363330185413360595703125;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@2ef9b8bc;0.91000950231151500613435700870468281209468841552734375;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@1af2d44a;0.60392442121932976561993200448341667652130126953125;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@7085bdee;0.5610357061417534652036920306272804737091064453125;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@4e5ed836;0.98541293636635718389271687556174583733081817626953125;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@eadd4fb;0.6203471411639489563327742871479131281375885009765625;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@28261e8e;0.457418957136391579609835389419458806514739990234375;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@2e377400;0.76652497242791783893522961079725064337253570556640625;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@667a738;0.11604114956450517492925200713216327130794525146484375;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@66a3ffec;0.87788919994210223851638374981121160089969635009765625;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@3ffcd140;0.9825047090529779314493907804717309772968292236328125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@2a40cd94;0.72510429689258482088831669898354448378086090087890625;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@52aa2946;0.09618469799635487316180615380289964377880096435546875;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@cb0ed20;0.2980530649640231732888651094981469213962554931640625;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@7946e1f4;0.26093960800638338337620325546595267951488494873046875;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@740fb309;0.037874729780920102228947143885307013988494873046875;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@3911c2a7;0.3171857644723405922349002139526419341564178466796875;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@45afc369;0.90506803916446632030101682175882160663604736328125;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@2d901eb0;0.69421234792840691429915978005737997591495513916015625;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@226a82c4;0.95214347960396850112374522723257541656494140625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@5032714f;0.80505015608380781078068366696243174374103546142578125;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@6f03482;0.07226850028309195206333015448763035237789154052734375;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@25359ed8;0.332117340489900936262301911483518779277801513671875;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@3a7442c7;0.86645622922053877612569294797140173614025115966796875;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@2bbf4b8b;0.45697419107190040410415576843661256134510040283203125;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@215be6bb;0.4027982704657375734313973225653171539306640625;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@47faa49c;0.45190151963090341435957952853641472756862640380859375;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@3a6bb9bf;0.13589408538067548892769309532013721764087677001953125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@418e7838;0.5322344207211899824727652230649255216121673583984375;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@429bffaa;0.35862564084109449513704248602152802050113677978515625;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@482f8f11;0.94720927229633467003822033802862279117107391357421875;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@1e643faf;0.2084062140786533401382030206150375306606292724609375;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@21a947fe;0.27059528797422160995012063722242601215839385986328125;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@6ec8211c;0.662035444890165081233135424554347991943359375;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@2752f6e2;0.46581643206860323669360468556988053023815155029296875;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@6156496;0.726088175046442074744845740497112274169921875;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@50de0926;0.99030527422916969637611828147782944142818450927734375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@47d90b9e;0.645150941570292513205231443862430751323699951171875;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@7dc222ae;0.6572058797881752401082167125423438847064971923828125;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@7bd7d6d6;0.4085918521343703257997503897058777511119842529296875;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@6356695f;0.8851578781066369305818852808442898094654083251953125;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@7ba18f1b;0.57223924102312384576407566783018410205841064453125;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@66d18979;0.8798110398199650017403428137185983359813690185546875;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@5442a311;0.288528446763753887438497258699499070644378662109375;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@1d76aeea;0.34071377136359781712116046037408523261547088623046875;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@1aafa419;0.534890439974059717087584431283175945281982421875;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@5594a1b5;0.0007770266882884957482247045845724642276763916015625;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@e350b40;0.570678497179853305709684718749485909938812255859375;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@305ffe9e;0.09646710453741269564176263884291984140872955322265625;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@33723e30;0.36557776548511811132158300097216852009296417236328125;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@4d339552;0.679027999453598596346637350507080554962158203125;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@1ed4004b;0.0585652861420327131014573751599527895450592041015625;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@7e9a5fbe;0.24447035800697081153742828973918221890926361083984375;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@1190200a;0.4401742451829127045215273028588853776454925537109375;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@4b44655e;0.63907073701603478443900030470103956758975982666015625;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@ea6147e;0.6446096268102825543877543168491683900356292724609375;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@78047b92;0.4548075703474854236674218554981052875518798828125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@37d31475;0.56991461063679571541484847330139018595218658447265625;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@43f02ef2;0.755224775554161009694098538602702319622039794921875;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@4f83df68;0.84542392232974794552546882187016308307647705078125;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@2fd66ad3;0.11155216966167758041450497330515645444393157958984375;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@69b794e2;0.0088728278611058808422740185051225125789642333984375;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@5876a9af;0.31388505761272700311792505090124905109405517578125;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@239a307b;0.22420498334761818082228046478121541440486907958984375;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@724af044;0.21481754118581208867766463299631141126155853271484375;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@21b2e768;0.03071725978478234697632842653547413647174835205078125;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@5965d37;0.09816124569205231242818854298093356192111968994140625;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@184f6be2;0.86065449625208978456925024147494696080684661865234375;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@f736069;0.01867697100974352597546612742007710039615631103515625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@79be0360;0.430380435094073643398360218270681798458099365234375;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@44a664f2;0.1410838829082250445168256192118860781192779541015625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@77f1baf5;0.77902858852398038091990883913240395486354827880859375;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@186f8716;0.8227020879189648194795836388948373496532440185546875;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@6acdbdf5;0.57003217982080445214165820289053954184055328369140625;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@3a5ed7a6;0.2699395220143780971255864642444066703319549560546875;com.edu.task1.entity.Mechanic@7a0ac6e3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@262b2c86;0.541047797269501362649180009611882269382476806640625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@e580929;0.08636749319957848225470797842717729508876800537109375;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@30c7da1e;0.36769461254244839576443837358965538442134857177734375;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@55a561cf;0.26773008321367430806247966756927780807018280029296875;com.edu.task1.entity.Mechanic@56cbfb61
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@6ec8211c;0.5573736803740114709171393769793212413787841796875;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@15d9bc04;0.8884480094816284978520570803084410727024078369140625;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@74e52ef6;0.5899304701610159629154850335908122360706329345703125;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@459e9125;0.413913609756566547304146297392435371875762939453125;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@4ac3c60d;0.2146803231980616288865348906256258487701416015625;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@2a8448fa;0.5837695475850264159589642076753079891204833984375;com.edu.task1.entity.Mechanic@3b6eb2ec
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@2d127a61;0.39184234204080026220395893687964417040348052978515625;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@1786dec2;0.844259947609052208150615115300752222537994384765625;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@5386659f;0.69115665821072680419234757209778763353824615478515625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@795cd85e;0.52136664791455544776255237593431957066059112548828125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@1bce4f0a;0.698335056230166895119282344239763915538787841796875;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@738dc9b;0.05076275178405420529514913141611032187938690185546875;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@5bd03f44;0.5183219753797538853490323162986896932125091552734375;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@1e6d1014;0.6634757548819048000865450376295484602451324462890625;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@6043cd28;0.4560376138318200656129874914768151938915252685546875;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@4b741d6d;0.592125459311621415992021866259165108203887939453125;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@367ffa75;0.108707623248815554717339182388968765735626220703125;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@5939a379;0.49420516456439822494672853281372226774692535400390625;com.edu.task1.entity.Mechanic@5a39699c
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@657c8ad9;0.23689921009662995299294152573565952479839324951171875;com.edu.task1.entity.Mechanic@27f674d
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Bus@5e0e82ae;0.8215490255621806792163397403783164918422698974609375;com.edu.task1.entity.Mechanic@3f0ee7cb
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@56528192;0.8152606783187750227881451792200095951557159423828125;com.edu.task1.entity.Mechanic@1b0375b3
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@123f1134;0.418646575220753103252491200692020356655120849609375;com.edu.task1.entity.Mechanic@7c30a502
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@1f1c7bf6;0.13933653730653094982017137226648628711700439453125;com.edu.task1.entity.Mechanic@7dc36524
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Truck@146044d7;0.982681331356046516845026417286135256290435791015625;com.edu.task1.entity.Mechanic@d041cf
Tue Dec 19 21:22:02 IRKT 2017;com.edu.task1.entity.CarService@6debcae2;com.edu.task1.entity.Car@481a996b;0.71789042764317156919418039251468144357204437255859375;com.edu.task1.entity.Mechanic@56cbfb61
